id,Time_Stamp,Device_ID,AC1,Current,voltage,Power_Factor,Real_Power,room_temp,Compressor_temp,External_temp,Current_mode_of_AC,Auto,Swing_dir,timing_clock_of_ac,AC_fan,AC_brand,Humidity,unit_consumption,updated,created,etag,_links,parent,collection
5d7626567652c78e855b901d,1567956600,AC1,,14.3,238,0.7,,24,35,28,Auto,,UP,1567956600,ON,Voltas,88,,2019-09-09T10:15:50.000Z,2019-09-09T10:15:50.000Z,45932f9a17e0453cda988e2f7b81555be5d8e5a0,,,
5d7770626ec349603a5ebd57,1567956600,AC1,,14.5,238,0.7,,24,35,28,Auto,,UP,1567956600,ON,Voltas,88,,2019-09-10T09:44:02.000Z,2019-09-10T09:44:02.000Z,dc2408e967ab202dad357e88a820cb6f9454cb35,,,
5d7770b76ec349603a5ebd58,1567956600,AC2,,14.5,238,0.7,,24,35,28,Auto,,UP,1567956600,ON,Voltas,88,,2019-09-10T09:45:27.000Z,2019-09-10T09:45:27.000Z,d3c5ea891aba8e62cf145a0cb463eb30547e28d0,,,
5d77817ab46a676ac17eddf9,1567956700,AC3,,14.5,238,0.7,,24,35,28,Auto,,UP,1567956600,ON,Voltas,88,,2019-09-10T10:56:58.000Z,2019-09-10T10:56:58.000Z,d886adb2f6719242f6d2fa3835e2a6e795012f3b,,,
5daeebef620444f3d7c9e103,2019-10-22T11:31:12.926279+00:00,011019,,0.17,233.65,0.04,,0,0,0,Auto,,0,00,ON,Bluestar,0,,2019-10-22T11:45:51.000Z,2019-10-22T11:45:51.000Z,b868ad3f4395dfb5455cd330bb577f91dbf70743,,,
5daeec41620444f3d7c9e104,2019-10-22T11:33:13.304945+00:00,011019,,0.15,233.96,0.19,,0,0,0,Auto,,0,00,ON,Bluestar,0,,2019-10-22T11:47:13.000Z,2019-10-22T11:47:13.000Z,c0929a8082395d1ff70825f3e647f1b58220d3a6,,,
5daeec4c620444f3d7c9e105,2019-10-22T11:35:13.724667+00:00,011019,,0.16,233.66,0.13,,0,0,0,Auto,,0,00,ON,Bluestar,0,,2019-10-22T11:47:24.000Z,2019-10-22T11:47:24.000Z,0ce188141311a8268166d79b6376748a71ba7fd9,,,
5daeec59620444f3d7c9e106,2019-10-22T11:37:14.145348+00:00,011019,,0.16,233.94,0.13,,0,0,0,Auto,,0,00,ON,Bluestar,0,,2019-10-22T11:47:37.000Z,2019-10-22T11:47:37.000Z,fcae54f6e07b5c0cce09bd661b9c054cdae5c8e6,,,
5daeec68620444f3d7c9e107,2019-10-22T11:39:14.541550+00:00,011019,,0.16,233.78,0.12,,0,0,0,Auto,,0,00,ON,Bluestar,0,,2019-10-22T11:47:52.000Z,2019-10-22T11:47:52.000Z,c48f9ffe4e737b14ab615507c238a6e0165df3ef,,,
